Age,Gender,Marital Status,Education Level,Employment Status,Credit Utilization Ratio,Payment History,Number of Credit Accounts,Loan Amount,Interest Rate,Loan Term,Type of Loan,Age Group
23,Female,Single,Master,Employed,0.45,"1,228",7,"2,434,000",15.29,48,Auto Loan,twenties
50,Male,Divorced,High School,Self-Employed,0.22,228,1,"360,000",19.04,24,Personal Loan,fifties
29,Male,Married,PhD,Unemployed,0.11,771,8,"2,250,000",15.57,24,Home Loan,twenties
65,Male,Married,Master,Employed,0.58,"1,114",10,"3,248,000",8.54,24,Personal Loan,sixties
64,Male,Married,Master,Unemployed,0.6,428,10,"445,000",7.6,48,Home Loan,sixties
24,Female,Married,PhD,Self-Employed,0.11,"1,314",8,"1,383,000",9.27,60,Home Loan,twenties
59,Female,Single,PhD,Unemployed,0.59,"1,171",4,"827,000",6.3,48,Personal Loan,fifties
56,Female,Single,High School,Self-Employed,0.85,657,8,"1,879,000",7.74,36,Auto Loan,fifties
58,Female,Divorced,High School,Unemployed,0.95,285,4,"3,509,000",10.28,24,Home Loan,fifties
61,Female,Single,High School,Employed,0.29,"1,457",4,"2,669,000",13.62,36,Auto Loan,sixties
53,Female,Single,Master,Self-Employed,0.7,971,5,"2,209,000",5.38,24,Auto Loan,fifties
54,Male,Married,Bachelor,Unemployed,0.48,"2,628",10,"4,501,000",12.34,12,Personal Loan,fifties
34,Female,Married,Master,Employed,0.71,457,5,"482,000",19.51,60,Auto Loan,thirties
28,Female,Married,High School,Unemployed,0.28,"1,742",8,"2,958,000",4.5,12,Auto Loan,twenties
27,Male,Single,PhD,Employed,0.58,"2,485",1,"1,373,000",3.83,60,Auto Loan,twenties
35,Male,Divorced,PhD,Unemployed,0.6,"2,257",4,"4,484,000",8.23,48,Auto Loan,thirties
47,Female,Divorced,High School,Unemployed,0.96,342,4,"1,870,000",6.03,12,Personal Loan,forties
31,Male,Married,High School,Self-Employed,0.45,"2,171",8,"2,543,000",1.62,36,Home Loan,thirties
64,Female,Married,Bachelor,Self-Employed,0.79,"2,285",10,"1,759,000",9.08,60,Personal Loan,sixties
29,Female,Married,High School,Employed,0.17,"1,114",10,"4,875,000",18.5,48,Personal Loan,twenties
64,Female,Divorced,PhD,Self-Employed,0.5,"1,800",8,"775,000",12.36,48,Home Loan,sixties
58,Female,Married,High School,Employed,0.96,"2,085",10,"274,000",19.99,36,Home Loan,fifties
31,Female,Divorced,PhD,Self-Employed,0.18,"2,114",7,"4,225,000",19.41,48,Auto Loan,thirties
41,Female,Divorced,High School,Employed,0.33,"2,514",8,"2,518,000",13.59,48,Home Loan,forties
49,Male,Single,Master,Self-Employed,0.12,"2,800",7,"4,417,000",16.67,12,Home Loan,forties
49,Female,Married,Bachelor,Unemployed,0.36,"2,742",8,"3,808,000",15.44,24,Auto Loan,forties
28,Female,Single,PhD,Employed,0.03,"2,285",10,"2,107,000",14.49,36,Home Loan,twenties
55,Female,Married,Bachelor,Employed,0.46,428,3,"4,281,000",18.72,36,Home Loan,fifties
37,Female,Single,PhD,Employed,0.46,514,7,"1,699,000",18.52,60,Home Loan,thirties
24,Female,Single,Master,Unemployed,0.27,0,5,"2,604,000",16.91,60,Home Loan,twenties
29,Female,Divorced,PhD,Self-Employed,0.33,"2,771",9,"3,264,000",9.65,36,Personal Loan,twenties
35,Female,Married,PhD,Employed,0.32,"1,714",7,"3,339,000",19.78,24,Auto Loan,thirties
28,Female,Married,PhD,Employed,0.53,"1,657",1,"1,309,000",8.79,24,Personal Loan,twenties
36,Female,Divorced,PhD,Unemployed,0.08,"1,200",9,"3,288,000",19.13,48,Home Loan,thirties
59,Male,Married,Master,Employed,0.75,"1,571",2,"943,000",9.43,36,Personal Loan,fifties
40,Male,Single,Master,Self-Employed,0.43,885,9,"3,557,000",11.75,24,Personal Loan,forties
25,Female,Divorced,Bachelor,Self-Employed,0.91,514,4,"3,968,000",13.12,48,Auto Loan,twenties
20,Female,Single,Bachelor,Employed,0.44,"1,257",10,"2,609,000",13.14,48,Home Loan,twenties
49,Female,Married,PhD,Self-Employed,0.11,"1,371",10,"3,111,000",11.92,36,Personal Loan,forties
45,Female,Married,High School,Unemployed,0.75,"1,028",4,"3,055,000",5.16,24,Home Loan,forties
63,Male,Divorced,High School,Unemployed,0.65,"1,114",8,"380,000",12.01,24,Personal Loan,sixties
40,Female,Married,Bachelor,Employed,0.79,"1,314",9,"4,309,000",18.36,24,Auto Loan,forties
38,Female,Married,PhD,Employed,0.14,800,7,"4,775,000",7.95,48,Personal Loan,thirties
54,Male,Single,Master,Unemployed,0.75,942,10,"3,296,000",16.63,36,Personal Loan,fifties
34,Female,Married,Master,Unemployed,0.22,228,8,"2,635,000",13.34,12,Personal Loan,thirties
22,Female,Single,High School,Employed,0.23,"1,942",3,"3,360,000",9.62,60,Auto Loan,twenties
29,Female,Divorced,High School,Self-Employed,0.62,"1,000",1,"3,208,000",5.13,48,Personal Loan,twenties
26,Female,Divorced,Master,Employed,0.4,685,2,"3,914,000",2.74,24,Home Loan,twenties
58,Male,Married,Master,Employed,0.99,"2,857",10,"1,821,000",2.3,60,Personal Loan,fifties
33,Male,Single,Bachelor,Unemployed,0.0,514,3,"4,632,000",5.76,24,Personal Loan,thirties
21,Male,Married,Master,Employed,0.59,57,3,"2,326,000",2.0,48,Home Loan,twenties
24,Female,Single,Master,Unemployed,0.59,"1,628",9,"1,958,000",18.96,12,Home Loan,twenties
53,Female,Single,High School,Employed,1.0,"1,457",7,"1,006,000",10.32,48,Personal Loan,fifties
40,Male,Married,Bachelor,Self-Employed,0.62,"2,114",9,"2,828,000",8.24,60,Home Loan,forties
49,Female,Married,High School,Unemployed,0.65,"2,800",9,"1,904,000",9.17,24,Auto Loan,forties
49,Female,Single,High School,Self-Employed,0.43,"2,428",5,"3,240,000",19.12,48,Personal Loan,forties
25,Male,Single,High School,Unemployed,0.74,457,9,"603,000",12.14,60,Home Loan,twenties
62,Male,Single,Master,Unemployed,0.94,"1,542",1,"2,513,000",12.41,36,Personal Loan,sixties
52,Male,Married,PhD,Employed,0.85,"1,257",9,"3,183,000",3.18,36,Home Loan,fifties
47,Male,Divorced,Master,Employed,0.18,"2,542",5,"2,951,000",7.67,24,Personal Loan,forties
62,Female,Married,Bachelor,Unemployed,0.63,85,2,"4,550,000",5.09,48,Auto Loan,sixties
30,Female,Single,Master,Unemployed,0.6,171,3,"1,420,000",15.33,12,Home Loan,thirties
37,Female,Divorced,PhD,Self-Employed,0.61,"1,514",5,"1,908,000",15.34,12,Auto Loan,thirties
27,Female,Divorced,PhD,Unemployed,0.67,142,4,"3,416,000",19.7,12,Personal Loan,twenties
39,Male,Married,Master,Self-Employed,0.33,0,8,"3,713,000",4.34,48,Home Loan,thirties
34,Female,Married,PhD,Unemployed,0.04,57,8,"753,000",17.38,60,Auto Loan,thirties
45,Female,Single,High School,Self-Employed,0.02,"1,171",3,"3,960,000",16.81,36,Personal Loan,forties
26,Male,Single,PhD,Unemployed,0.08,"1,114",6,"1,959,000",7.33,24,Personal Loan,twenties
60,Male,Divorced,Bachelor,Self-Employed,0.35,"2,342",3,"2,082,000",2.95,36,Personal Loan,sixties
58,Male,Divorced,High School,Employed,0.95,"2,285",8,"3,992,000",15.33,60,Auto Loan,fifties
56,Female,Divorced,Master,Employed,0.44,"1,714",8,"2,640,000",16.13,60,Personal Loan,fifties
52,Male,Single,PhD,Self-Employed,0.04,"1,342",5,"744,000",13.25,12,Home Loan,fifties
52,Female,Single,High School,Self-Employed,0.91,"2,085",4,"2,797,000",12.5,60,Personal Loan,fifties
48,Male,Single,High School,Unemployed,0.65,142,4,"3,772,000",19.83,60,Home Loan,forties
30,Female,Single,Master,Self-Employed,0.41,"1,228",10,"539,000",16.0,36,Personal Loan,thirties
26,Female,Single,Master,Unemployed,0.85,"2,200",3,"2,896,000",2.55,24,Auto Loan,twenties
61,Female,Married,High School,Self-Employed,0.56,"2,342",6,"1,172,000",13.73,60,Personal Loan,sixties
62,Female,Divorced,Master,Employed,0.36,657,4,"2,967,000",19.01,48,Personal Loan,sixties
28,Male,Married,Master,Employed,0.51,"1,971",9,"417,000",13.58,60,Personal Loan,twenties
44,Male,Married,Bachelor,Unemployed,0.77,600,8,"467,000",8.81,24,Auto Loan,forties
38,Female,Married,Bachelor,Self-Employed,0.97,"2,857",8,"1,728,000",7.99,60,Auto Loan,thirties
38,Female,Divorced,PhD,Employed,0.82,"2,200",3,"2,197,000",1.99,48,Auto Loan,thirties
26,Male,Single,High School,Employed,0.27,"1,857",3,"3,770,000",2.74,24,Auto Loan,twenties
21,Female,Married,PhD,Unemployed,0.37,"1,400",2,"3,245,000",5.27,36,Personal Loan,twenties
61,Female,Married,Bachelor,Employed,0.29,"1,714",3,"4,035,000",9.52,12,Personal Loan,sixties
36,Male,Married,PhD,Employed,0.78,857,5,"1,122,000",1.91,48,Home Loan,thirties
49,Male,Married,PhD,Unemployed,0.54,"2,285",9,"4,924,000",5.6,24,Auto Loan,forties
20,Female,Married,PhD,Employed,0.66,285,9,"3,125,000",2.29,60,Home Loan,twenties
52,Male,Single,PhD,Employed,0.64,"1,342",5,"236,000",7.78,12,Auto Loan,fifties
62,Male,Divorced,Master,Employed,0.04,"1,971",6,"1,569,000",16.78,48,Home Loan,sixties
60,Male,Married,High School,Unemployed,0.78,"1,657",1,"2,562,000",4.83,24,Personal Loan,sixties
39,Female,Divorced,PhD,Self-Employed,0.04,"2,342",4,"2,500,000",7.78,12,Home Loan,thirties
37,Male,Single,PhD,Self-Employed,0.74,"1,400",6,"1,667,000",10.43,48,Auto Loan,thirties
37,Male,Divorced,PhD,Employed,0.43,657,9,"2,564,000",7.1,12,Auto Loan,thirties
38,Female,Single,PhD,Employed,0.69,"1,257",8,"455,000",14.81,36,Home Loan,thirties
37,Male,Married,PhD,Self-Employed,0.51,"2,714",3,"361,000",3.71,60,Home Loan,thirties
22,Male,Married,Bachelor,Unemployed,0.37,"1,400",10,"372,000",12.5,48,Auto Loan,twenties
48,Male,Divorced,Bachelor,Unemployed,0.37,"1,142",5,"2,194,000",19.25,12,Home Loan,forties
51,Female,Divorced,High School,Self-Employed,0.77,"2,571",8,"1,900,000",19.93,36,Home Loan,fifties
32,Male,Married,High School,Self-Employed,0.17,"2,600",8,"836,000",16.4,36,Home Loan,thirties
65,Male,Divorced,Master,Self-Employed,0.85,"2,600",3,"3,132,000",10.67,12,Personal Loan,sixties
35,Female,Married,Master,Unemployed,0.57,"1,685",9,"1,189,000",12.63,12,Personal Loan,thirties
45,Female,Divorced,PhD,Self-Employed,0.82,257,3,"2,759,000",13.2,48,Auto Loan,forties
53,Female,Married,Bachelor,Employed,0.43,200,2,"4,446,000",3.91,24,Personal Loan,fifties
65,Male,Single,Master,Employed,0.25,"2,314",9,"2,402,000",3.38,36,Home Loan,sixties
25,Male,Divorced,Bachelor,Employed,0.66,"2,628",10,"2,932,000",17.01,60,Personal Loan,twenties
25,Male,Divorced,Master,Unemployed,0.21,"2,085",7,"354,000",10.46,60,Auto Loan,twenties
39,Female,Married,PhD,Self-Employed,0.45,"2,514",1,"1,426,000",9.35,48,Auto Loan,thirties
41,Male,Single,Master,Unemployed,0.99,"1,257",7,"1,197,000",15.45,60,Home Loan,forties
40,Male,Single,High School,Self-Employed,0.45,514,2,"525,000",6.51,48,Home Loan,forties
35,Male,Single,Master,Employed,0.76,"1,800",9,"4,016,000",10.48,36,Auto Loan,thirties
25,Female,Divorced,PhD,Employed,0.22,"1,285",1,"524,000",6.35,60,Home Loan,twenties
50,Female,Divorced,High School,Employed,0.43,942,6,"3,483,000",7.95,48,Personal Loan,fifties
55,Male,Single,Master,Employed,0.39,"1,628",9,"2,446,000",16.68,60,Home Loan,fifties
27,Male,Married,PhD,Self-Employed,0.79,"1,228",9,"3,167,000",15.34,24,Home Loan,twenties
45,Male,Married,High School,Employed,0.71,"1,714",9,"3,933,000",3.83,60,Personal Loan,forties
59,Female,Married,PhD,Unemployed,0.74,"1,085",10,"2,922,000",10.64,60,Home Loan,fifties
65,Female,Single,High School,Self-Employed,0.33,400,7,"4,996,000",6.85,12,Home Loan,sixties
36,Male,Divorced,High School,Unemployed,0.48,"1,914",10,"3,289,000",3.81,24,Personal Loan,thirties
64,Male,Married,High School,Self-Employed,0.31,542,7,"1,810,000",8.8,60,Auto Loan,sixties
23,Male,Divorced,Bachelor,Unemployed,0.33,"2,400",8,"4,508,000",8.16,24,Auto Loan,twenties
41,Female,Divorced,Master,Unemployed,0.48,885,5,"4,782,000",6.67,36,Auto Loan,forties
33,Female,Single,PhD,Self-Employed,0.56,"2,628",5,"2,514,000",3.32,60,Auto Loan,thirties
42,Male,Single,High School,Self-Employed,0.96,285,6,"3,811,000",13.46,48,Personal Loan,forties
54,Female,Divorced,Master,Employed,0.11,"2,685",10,"2,107,000",5.61,60,Personal Loan,fifties
34,Male,Married,PhD,Self-Employed,0.72,342,3,"143,000",19.33,24,Auto Loan,thirties
50,Female,Divorced,Bachelor,Self-Employed,0.32,"2,342",1,"850,000",13.39,24,Home Loan,fifties
22,Male,Single,Bachelor,Employed,1.0,"1,428",8,"1,663,000",18.8,36,Personal Loan,twenties
39,Male,Single,Master,Self-Employed,0.99,"1,971",9,"4,243,000",17.9,24,Home Loan,thirties
37,Male,Married,Master,Employed,0.73,"2,342",5,"1,662,000",1.27,36,Auto Loan,thirties
63,Male,Married,PhD,Self-Employed,0.52,314,7,"900,000",4.51,24,Auto Loan,sixties
35,Male,Single,PhD,Employed,0.45,971,6,"2,633,000",12.07,60,Personal Loan,thirties
61,Female,Divorced,Bachelor,Employed,0.67,"1,685",5,"1,440,000",8.7,60,Home Loan,sixties
64,Male,Divorced,Master,Self-Employed,0.61,800,3,"4,111,000",3.91,60,Auto Loan,sixties
64,Female,Divorced,Bachelor,Employed,0.68,"2,171",2,"4,508,000",9.49,36,Personal Loan,sixties
27,Male,Divorced,Bachelor,Unemployed,0.54,600,6,"4,465,000",9.39,24,Home Loan,twenties
51,Male,Divorced,PhD,Employed,0.45,"1,857",7,"3,932,000",11.71,60,Auto Loan,fifties
39,Male,Single,Master,Employed,0.75,"2,114",2,"480,000",9.05,12,Home Loan,thirties
24,Female,Married,Master,Self-Employed,0.18,485,7,"3,241,000",19.86,48,Auto Loan,twenties
44,Male,Divorced,Bachelor,Unemployed,0.86,428,3,"4,607,000",8.47,24,Home Loan,forties
20,Male,Single,PhD,Unemployed,0.72,"1,542",9,"3,282,000",16.64,24,Auto Loan,twenties
29,Female,Married,High School,Employed,0.81,"1,514",10,"231,000",5.57,12,Personal Loan,twenties
22,Female,Divorced,High School,Employed,0.74,"1,457",8,"2,066,000",11.26,12,Personal Loan,twenties
38,Male,Divorced,Master,Unemployed,0.6,"2,457",6,"2,087,000",6.73,24,Home Loan,thirties
34,Female,Single,Master,Employed,0.56,"2,142",3,"3,684,000",11.56,12,Auto Loan,thirties
62,Female,Divorced,Master,Unemployed,0.42,542,5,"3,258,000",4.49,60,Auto Loan,sixties
34,Female,Divorced,Bachelor,Self-Employed,0.91,"2,028",7,"3,594,000",11.59,24,Auto Loan,thirties
36,Male,Single,High School,Self-Employed,0.85,314,9,"1,698,000",1.98,48,Home Loan,thirties
58,Male,Married,Bachelor,Unemployed,0.72,"2,028",4,"4,121,000",4.97,36,Auto Loan,fifties
33,Male,Divorced,High School,Unemployed,1.0,"1,742",4,"1,816,000",8.54,24,Home Loan,thirties
38,Female,Single,Master,Self-Employed,0.26,"1,857",8,"4,009,000",2.87,48,Auto Loan,thirties
43,Female,Single,High School,Unemployed,0.86,"2,685",3,"236,000",5.95,60,Home Loan,forties
46,Female,Married,Bachelor,Self-Employed,0.23,"2,057",4,"4,288,000",11.46,36,Auto Loan,forties
61,Female,Single,Bachelor,Unemployed,0.79,600,3,"4,685,000",10.28,60,Home Loan,sixties
53,Male,Married,High School,Employed,0.41,"2,285",4,"670,000",14.44,12,Personal Loan,fifties
49,Female,Married,PhD,Unemployed,0.49,0,9,"4,728,000",8.82,12,Home Loan,forties
37,Female,Married,PhD,Employed,0.11,342,9,"1,349,000",5.58,60,Home Loan,thirties
42,Female,Single,High School,Self-Employed,0.96,"1,657",10,"2,140,000",19.81,24,Auto Loan,forties
25,Male,Married,PhD,Self-Employed,0.38,"1,714",1,"179,000",14.35,12,Auto Loan,twenties
61,Female,Divorced,High School,Unemployed,0.92,828,4,"4,855,000",10.03,12,Personal Loan,sixties
37,Male,Married,Master,Employed,0.96,"2,142",3,"3,441,000",18.65,36,Personal Loan,thirties
35,Female,Divorced,Master,Self-Employed,0.76,485,2,"4,301,000",15.16,36,Personal Loan,thirties
47,Male,Married,Master,Unemployed,0.77,"2,171",7,"2,838,000",1.56,36,Auto Loan,forties
34,Female,Divorced,PhD,Self-Employed,0.19,"2,114",7,"819,000",15.67,36,Personal Loan,thirties
24,Male,Single,Bachelor,Self-Employed,0.71,"2,314",3,"3,368,000",7.02,12,Personal Loan,twenties
39,Female,Single,Master,Employed,0.13,657,7,"3,865,000",11.58,60,Auto Loan,thirties
21,Male,Single,High School,Unemployed,0.6,"1,171",7,"204,000",6.55,48,Personal Loan,twenties
55,Male,Divorced,Bachelor,Unemployed,0.38,485,5,"2,626,000",6.1,24,Personal Loan,fifties
47,Female,Single,Master,Self-Employed,0.78,"1,314",5,"2,169,000",14.7,48,Home Loan,forties
32,Female,Married,Bachelor,Self-Employed,0.01,"1,428",6,"3,287,000",16.28,36,Auto Loan,thirties
47,Male,Single,Master,Unemployed,0.95,714,8,"2,736,000",4.38,48,Auto Loan,forties
64,Female,Divorced,Bachelor,Self-Employed,0.38,"2,857",7,"3,162,000",3.16,60,Personal Loan,sixties
54,Male,Divorced,High School,Unemployed,0.46,"2,571",4,"3,778,000",16.16,12,Auto Loan,fifties
51,Male,Divorced,Master,Employed,0.25,542,7,"3,262,000",2.41,60,Auto Loan,fifties
45,Female,Divorced,High School,Self-Employed,0.7,"1,942",10,"813,000",3.08,24,Home Loan,forties
42,Male,Divorced,High School,Unemployed,0.98,"2,457",7,"2,882,000",19.35,48,Personal Loan,forties
26,Female,Married,Bachelor,Self-Employed,0.37,"1,685",10,"4,298,000",3.86,12,Auto Loan,twenties
38,Female,Married,High School,Unemployed,0.14,"1,114",6,"3,920,000",15.9,60,Auto Loan,thirties
50,Male,Single,PhD,Self-Employed,0.07,142,2,"289,000",17.13,12,Home Loan,fifties
35,Male,Divorced,Bachelor,Self-Employed,0.56,"1,685",4,"3,498,000",12.97,24,Home Loan,thirties
47,Female,Married,Bachelor,Self-Employed,0.59,"1,400",1,"1,902,000",4.91,12,Home Loan,forties
54,Male,Single,Master,Employed,0.46,942,8,"4,527,000",19.35,36,Home Loan,fifties
59,Female,Divorced,High School,Self-Employed,0.35,"1,657",10,"1,547,000",16.46,36,Home Loan,fifties
25,Male,Single,High School,Employed,0.31,657,6,"1,286,000",10.71,48,Home Loan,twenties
56,Female,Single,Bachelor,Self-Employed,0.64,"2,514",3,"4,755,000",4.17,36,Personal Loan,fifties
40,Female,Divorced,High School,Self-Employed,0.95,"1,771",3,"1,737,000",16.49,60,Home Loan,forties
51,Female,Divorced,PhD,Self-Employed,0.71,"1,600",8,"1,503,000",2.57,12,Personal Loan,fifties
22,Female,Married,Master,Employed,0.78,"2,057",8,"4,711,000",10.71,60,Personal Loan,twenties
54,Female,Divorced,High School,Unemployed,0.44,771,7,"959,000",14.98,24,Auto Loan,fifties
48,Female,Single,High School,Self-Employed,0.87,428,4,"1,861,000",16.4,60,Home Loan,forties
65,Female,Married,Bachelor,Employed,0.81,200,10,"3,043,000",11.11,60,Home Loan,sixties
40,Female,Single,Master,Unemployed,0.99,"2,457",2,"1,237,000",19.29,48,Personal Loan,forties
61,Male,Divorced,Bachelor,Employed,0.15,"1,171",4,"3,394,000",10.3,60,Home Loan,sixties
60,Female,Single,PhD,Employed,0.63,"2,800",2,"3,479,000",10.8,36,Home Loan,sixties
49,Female,Single,High School,Unemployed,0.09,"1,657",6,"631,000",16.12,48,Personal Loan,forties
33,Female,Single,Master,Self-Employed,0.34,"2,085",3,"4,849,000",17.2,36,Home Loan,thirties
22,Male,Divorced,PhD,Employed,0.12,571,8,"3,930,000",1.01,48,Personal Loan,twenties
28,Female,Married,Master,Employed,0.65,914,2,"3,219,000",13.63,24,Personal Loan,twenties
60,Female,Divorced,Bachelor,Self-Employed,0.66,"2,571",2,"109,000",5.06,12,Personal Loan,sixties
34,Female,Married,High School,Unemployed,0.34,428,7,"1,209,000",10.08,24,Auto Loan,thirties
26,Male,Single,Master,Self-Employed,0.14,"2,828",3,"1,298,000",2.3,60,Personal Loan,twenties
61,Male,Single,Master,Unemployed,0.21,"2,714",3,"3,554,000",12.71,48,Personal Loan,sixties
26,Male,Married,PhD,Self-Employed,0.96,"1,142",3,"2,179,000",6.26,12,Personal Loan,twenties
58,Female,Divorced,High School,Unemployed,0.88,742,9,"4,374,000",4.58,48,Auto Loan,fifties
23,Male,Single,PhD,Employed,0.24,"2,314",10,"696,000",11.04,12,Auto Loan,twenties
28,Female,Divorced,PhD,Self-Employed,0.55,628,8,"712,000",1.32,12,Personal Loan,twenties
33,Male,Married,PhD,Unemployed,0.29,"2,600",9,"3,585,000",9.05,48,Personal Loan,thirties
54,Male,Single,High School,Self-Employed,0.08,742,3,"4,600,000",7.21,60,Home Loan,fifties
63,Male,Single,PhD,Unemployed,0.95,857,1,"2,151,000",2.64,48,Personal Loan,sixties
59,Male,Single,Bachelor,Employed,0.01,485,1,"1,474,000",10.43,36,Home Loan,fifties
36,Male,Single,Bachelor,Unemployed,0.78,971,2,"346,000",7.37,48,Auto Loan,thirties
24,Female,Divorced,High School,Self-Employed,0.46,"1,314",1,"4,291,000",17.33,24,Auto Loan,twenties
36,Male,Divorced,High School,Employed,0.74,0,1,"203,000",5.65,48,Auto Loan,thirties
29,Male,Married,PhD,Employed,0.32,"1,514",6,"2,375,000",16.69,60,Auto Loan,twenties
52,Male,Married,Bachelor,Unemployed,0.98,"1,457",2,"4,001,000",17.45,36,Auto Loan,fifties
55,Female,Married,Master,Employed,0.29,"2,857",5,"2,135,000",9.81,60,Auto Loan,fifties
54,Male,Married,High School,Self-Employed,0.02,"1,971",6,"180,000",19.07,12,Home Loan,fifties
39,Male,Married,Bachelor,Self-Employed,0.49,200,3,"2,447,000",2.77,24,Home Loan,thirties
64,Female,Single,High School,Unemployed,0.1,485,7,"728,000",12.25,12,Auto Loan,sixties
28,Male,Single,Master,Self-Employed,0.93,"1,428",6,"2,768,000",9.6,24,Personal Loan,twenties
